Response,Prob,Predicted
0,0.00020769883,0
0,6.647387e-05,0
0,0.00015718637,0
1,0.28516328,1
1,0.44989213,1
0,0.17517978,0
0,0.1910797,0
0,0.023847064,0
0,0.09376006,0
0,0.03252159,0
0,0.2265657,0
0,0.2597803,1
0,0.00013944514,0
1,0.012839381,0
1,0.15318035,0
0,0.067252256,0
0,0.0001617761,0
0,0.003822562,0
0,0.00018113774,0
0,7.3739284e-05,0
0,0.17159916,0
0,0.008100873,0
0,0.0005767049,0
0,0.00031194626,0
1,0.23184478,0
0,0.05379013,0
0,0.00011676559,0
0,0.00021088647,0
0,0.23332465,0
0,7.814717e-05,0
0,0.0003719479,0
0,0.00011042085,0
0,0.00010882238,0
1,0.23130028,0
1,0.32243252,1
0,0.25474587,1
0,0.26438338,1
0,0.00029246605,0
1,0.29553214,1
0,0.00033636656,0
0,0.00015731201,0
0,0.00020461359,0
0,0.29049,1
0,0.3362605,1
0,0.0003077246,0
1,0.36419517,1
0,0.09382014,0
1,0.25857496,1
0,0.2617868,1
0,0.00031207327,0
0,0.00020177977,0
0,0.47422045,1
0,0.38485658,1
0,0.0001372295,0
0,8.4676816e-05,0
0,0.016396126,0
1,0.28971916,1
0,9.8823024e-05,0
0,0.00011992291,0
1,0.39194888,1
0,0.0049156975,0
0,0.2580206,1
0,0.044522483,0
1,0.45000318,1
0,0.43146458,1
0,8.5108455e-05,0
0,0.31197286,1
0,0.0011293397,0
0,0.0006080148,0
0,0.00026804957,0
0,0.21920161,0
0,0.6524244,1
0,0.00078004895,0
0,0.18017629,0
0,0.040530022,0
0,0.00037795867,0
0,0.0047469656,0
0,0.00037110533,0
0,0.26816472,1
0,0.00014050369,0
0,0.35265145,1
0,0.2580115,1
0,0.14599203,0
0,0.00012401445,0
0,0.008112452,0
0,0.275991,1
0,0.00017411879,0
0,8.8784785e-05,0
0,0.5846462,1
0,0.35270053,1
0,0.24400395,0
0,0.00029317153,0
0,0.000259158,0
1,0.22556424,0
0,3.014185e-05,0
0,0.20356883,0
0,0.11066733,0
0,0.3592095,1
0,7.042431e-05,0
0,0.03142341,0
1,0.16681099,0
0,0.29601204,1
0,0.29545385,1
0,0.0017842589,0
0,0.026446695,0
0,0.00015480514,0
0,0.00015320408,0
0,0.00024637164,0
0,0.23346943,0
0,0.26489812,1
0,0.00028102135,0
0,0.053794313,0
1,0.106274545,0
0,0.00011325339,0
0,0.00011798162,0
0,0.00026184384,0
0,0.16084754,0
0,0.14145067,0
0,0.00020526077,0
0,0.33751735,1
0,0.00015162752,0
0,0.00012160529,0
1,0.4764089,1
0,0.00015138554,0
0,0.021682994,0
0,0.00102268,0
0,0.0006163043,0
0,0.17769332,0
0,0.00010540665,0
0,8.243732e-05,0
0,0.0003953827,0
0,0.02790232,0
0,0.22495887,0
0,0.3111561,1
0,0.00018425657,0
0,0.101428576,0
1,0.34572023,1
0,0.0004051806,0
0,0.26072946,1
1,0.40581584,1
0,0.00012971368,0
0,0.1304632,0
0,0.00031546038,0
0,0.00016484194,0
0,0.28201497,1
0,0.00012188379,0
0,0.31429243,1
0,0.22433968,0
0,6.176782e-05,0
0,0.0026519494,0
0,0.14609559,0
0,0.00041426002,0
0,7.6414086e-05,0
0,0.18508542,0
0,9.01345e-05,0
1,0.051308475,0
0,0.00027616817,0
0,0.33297318,1
0,0.00011016465,0
0,0.0044113426,0
0,0.00015812185,0
0,0.26311207,1
0,8.6804386e-05,0
0,8.918189e-05,0
0,0.0002384694,0
0,0.22038755,0
0,0.022960933,0
0,0.31073952,1
0,0.48732817,1
0,0.23247051,0
0,0.11596855,0
0,0.3017545,1
0,0.33636197,1
0,0.0701522,0
0,0.16168022,0
0,0.12146005,0
0,0.1403738,0
0,0.00013837726,0
0,0.0004231318,0
0,0.23342533,0
0,0.011132065,0
0,0.0002283847,0
0,0.00017318806,0
0,0.039127268,0
0,0.00015214368,0
0,0.17847472,0
0,9.923408e-05,0
0,0.00056512567,0
0,0.00017347233,0
0,0.00034603168,0
0,0.05496915,0
0,0.21130468,0
1,0.21958868,0
0,0.33713728,1
0,9.2879665e-05,0
0,0.00014931383,0
0,0.00018069682,0
1,0.55728036,1
0,0.0007393348,0
0,0.0013098327,0
1,0.13838708,0
0,0.0012488753,0
0,0.0003205072,0
0,0.00011986722,0
1,0.21441856,0
0,0.00012124845,0
0,0.00017205188,0
0,0.0075637274,0
0,0.012288435,0
0,0.00016234709,0
0,0.043858863,0
0,9.959754e-05,0
0,0.0018660752,0
0,0.00037314958,0
0,0.000106694795,0
0,0.31108618,1
0,0.053500578,0
0,0.00018290592,0
0,0.10414761,0
0,0.019574061,0
0,0.13154413,0
1,0.50599897,1
1,0.31131247,1
1,0.219476,0
0,0.24512015,0
1,0.14200264,0
0,0.081385046,0
0,0.048198685,0
0,0.3557208,1
1,0.40288854,1
0,6.984086e-05,0
0,0.03247722,0
0,0.29585618,1
1,0.093662925,0
0,0.29783368,1
0,0.4088683,1
0,0.19283578,0
0,0.13817982,0
0,0.00047806458,0
0,0.0007556659,0
0,0.18406093,0
0,0.006236597,0
0,0.007882056,0
0,7.40903e-05,0
1,0.43138942,1
0,0.00020834783,0
0,9.689211e-05,0
0,0.00012337399,0
1,0.39640602,1
0,0.18981293,0
0,0.09116851,0
0,0.28071946,1
0,0.02169315,0
0,0.09265518,0
0,0.2489434,1
0,0.36827815,1
1,0.46864727,1
0,0.05544003,0
0,0.21270835,0
0,0.00020966168,0
0,0.012925127,0
0,0.27458122,1
0,0.17514855,0
0,0.021012662,0
0,0.00019082536,0
0,0.21507755,0
1,0.23306866,0
1,0.5348354,1
0,7.679196e-05,0
0,0.17576113,0
0,0.00022324835,0
0,6.7301524e-05,0
0,0.32445654,1
0,0.46277946,1
0,0.2317846,0
0,0.0005035906,0
0,0.23549804,0
1,0.44070685,1
0,0.00016007334,0
0,0.00035129776,0
0,0.21663854,0
0,0.0005844059,0
0,6.8877e-05,0
0,0.28828785,1
0,0.0002911182,0
0,0.02521126,0
1,0.5200505,1
1,0.30558202,1
0,0.14849316,0
0,0.00022880186,0
0,0.2713535,1
0,0.08892379,0
0,0.0077182343,0
0,9.360672e-05,0
0,0.00043470736,0
0,0.0002144992,0
0,0.04138352,0
0,0.28109416,1
0,0.007215299,0
0,0.00019498133,0
0,0.00011996865,0
0,0.15687841,0
0,0.17635313,0
0,9.387597e-05,0
0,0.050067123,0
1,0.068680175,0
0,0.00022045097,0
0,0.061083786,0
0,0.00013231157,0
0,0.00045701044,0
0,0.016965933,0
0,0.04123634,0
0,0.16659863,0
0,0.00018789503,0
0,0.32415348,1
0,0.00043760505,0
0,0.1970126,0
0,0.005009424,0
0,0.019951662,0
1,0.45716125,1
1,0.37215304,1
0,0.0042777555,0
0,0.1793951,0
0,0.36330646,1
0,0.28735808,1
0,4.7667058e-05,0
1,0.28371987,1
0,0.00010905871,0
0,0.005357934,0
0,0.0001469512,0
0,0.053817183,0
0,0.00010319398,0
0,0.00054989837,0
0,0.00020184652,0
0,0.00014511718,0
0,0.00013473249,0
0,0.1787326,0
0,0.36274573,1
1,0.40940106,1
0,0.0020649668,0
1,0.27266395,1
0,0.00011935352,0
0,0.000119660755,0
0,0.24447887,0
0,0.00013108316,0
0,0.32000223,1
0,0.00014507775,0
0,0.00010360811,0
0,0.35366732,1
0,0.25094125,1
0,0.34761548,1
0,0.21387346,0
0,0.014103048,0
0,0.006560422,0
0,0.00014684293,0
0,0.00067257584,0
0,0.07411253,0
1,0.14483075,0
0,0.33029157,1
0,0.0002930603,0
1,0.16461015,0
0,0.2358506,0
0,0.0011070331,0
0,0.00032670135,0
1,0.37486506,1
0,0.00025285652,0
0,0.3659026,1
0,0.46853387,1
0,0.0108020045,0
1,0.45066375,1
0,0.00010011039,0
0,0.00037200924,0
0,0.00067367125,0
0,0.000116879324,0
0,0.0415393,0
0,0.34284562,1
0,0.13479814,0
0,0.024163198,0
0,0.11265276,0
0,0.00019047124,0
0,0.00012660537,0
0,0.11934204,0
0,0.32738307,1
0,0.0005388758,0
0,0.00088884943,0
0,0.00011448949,0
0,0.0050514764,0
0,0.00014586828,0
0,0.0011598791,0
1,0.39772767,1
0,0.0053243814,0
0,0.00030465744,0
1,0.3853987,1
0,0.00011017852,0
0,0.00042332063,0
0,0.08891632,0
0,0.37566116,1
1,0.41705406,1
1,0.44601774,1
0,0.029585533,0
0,0.0005720864,0
0,0.3074869,1
0,0.10185475,0
0,0.10036498,0
0,0.27039132,1
0,0.001061263,0
0,0.34721386,1
0,5.0181417e-05,0
0,0.1705453,0
0,0.26660272,1
0,0.000937295,0
1,0.5980235,1
0,0.12462713,0
0,0.16371888,0
0,0.1979481,0
0,0.00055169093,0
0,0.00040219526,0
1,0.35420594,1
0,0.01577848,0
0,0.21039577,0
0,0.35510322,1
0,0.00019366635,0
0,0.0001684268,0
0,0.30116576,1
1,0.24292623,0
0,0.0001322668,0
0,0.34650022,1
0,0.0005333628,0
0,0.25891012,1
0,0.000103548155,0
0,7.614291e-05,0
0,0.00016623443,0
0,0.00034643832,0
0,0.017093696,0
0,0.33290994,1
0,0.34795287,1
0,0.46702346,1
0,0.00021304796,0
0,0.021408731,0
0,0.00022977142,0
1,0.4825645,1
0,0.00014543941,0
0,0.00077239104,0
0,0.000947059,0
0,0.054917276,0
0,0.099358484,0
1,0.16896307,0
1,0.2803764,1
0,8.011206e-05,0
0,0.00013607889,0
0,0.045030612,0
0,0.00018050532,0
0,0.00055485236,0
0,0.013421491,0
0,0.0006795174,0
0,0.11798363,0
1,0.015200208,0
0,7.14122e-05,0
0,0.21449462,0
0,0.37621522,1
0,0.00022356595,0
0,0.00053227093,0
0,0.03245639,0
1,0.3417814,1
0,0.07876497,0
0,0.00016194649,0
0,0.17030661,0
0,0.14151213,0
0,0.1787046,0
0,0.00029738576,0
0,0.34406814,1
0,8.7922715e-05,0
1,0.23074713,0
1,0.27444106,1
1,0.3308315,1
0,0.0005658479,0
0,0.029660502,0
0,0.36284608,1
0,0.13580106,0
0,3.8375147e-05,0
0,0.095131055,0
1,0.5984796,1
1,0.27315825,1
1,0.37532955,1
0,0.32307068,1
0,0.5358834,1
0,0.00016492071,0
0,0.02316817,0
1,0.26673195,1
0,0.46713018,1
1,0.5743739,1
0,0.00016258255,0
0,0.20506193,0
0,0.06460578,0
0,0.00010394239,0
0,0.31411317,1
0,0.00030217724,0
0,0.14226262,0
0,0.00010583752,0
0,0.028815817,0
0,0.16638973,0
0,0.013028876,0
0,0.00026065274,0
0,0.26408237,1
0,0.00043331788,0
0,0.25714505,1
0,7.634088e-05,0
0,0.000114408074,0
0,0.46390465,1
0,0.00045791923,0
1,0.24839234,1
0,0.094521254,0
0,0.058875356,0
0,0.023609564,0
0,0.00047071718,0
0,0.15983744,0
0,0.00012693224,0
0,0.0001487979,0
0,0.075916566,0
0,0.0001437074,0
1,0.45250568,1
0,0.5456543,1
0,0.21557748,0
0,0.00028176638,0
0,0.0002308254,0
0,0.22185063,0
1,0.22227284,0
0,0.61126477,1
0,0.17593338,0
0,0.00014429825,0
0,0.00011625664,0
1,0.38267872,1
1,0.33809453,1
0,0.0008381615,0
0,0.103732504,0
0,0.00011564312,0
0,0.021774517,0
0,0.18545344,0
0,0.009860144,0
0,0.34175098,1
0,0.0004500961,0
0,0.0004755745,0
0,0.00020080323,0
0,0.00012729404,0
0,0.0010165713,0
0,0.00023543507,0
0,0.0002235118,0
0,0.48055944,1
0,0.00013435748,0
0,0.073793516,0
0,7.4337215e-05,0
0,0.14083834,0
0,0.32778823,1
0,0.17800413,0
0,0.0001684117,0
0,0.16623643,0
0,0.00020630953,0
0,0.00015044255,0
0,0.25784588,1
0,0.00049032265,0
0,8.316285e-05,0
0,0.00012715696,0
0,0.00019710495,0
0,0.00028096643,0
0,0.00013295595,0
0,8.788491e-05,0
1,0.14207557,0
0,0.00015593135,0
1,0.36829865,1
0,0.001207606,0
0,4.587384e-05,0
0,0.24997866,1
0,0.014364131,0
0,0.00033043834,0
1,0.22078924,0
0,0.0008318773,0
1,0.27110916,1
1,0.4482776,1
0,0.096480265,0
0,0.13887192,0
1,0.16984278,0
0,8.579129e-05,0
0,0.31103233,1
0,0.00018571313,0
0,0.00010551506,0
0,3.717958e-05,0
0,0.5474043,1
0,0.28324443,1
0,0.06687828,0
0,0.15219578,0
0,5.0277267e-05,0
0,0.15153496,0
0,0.38212112,1
0,0.20990588,0
0,0.160099,0
0,0.00023062278,0
0,0.00019885466,0
0,0.20212753,0
0,5.862452e-05,0
0,0.0013351719,0
0,7.506023e-05,0
0,0.0001706795,0
0,0.42944804,1
0,0.39994895,1
0,0.2502291,1
0,0.00029572102,0
0,0.039978236,0
0,0.00017938031,0
0,0.00018381629,0
0,0.010026294,0
0,0.00012497125,0
1,0.3616519,1
1,0.5562067,1
0,0.20641658,0
0,0.00023553231,0
0,0.0006299615,0
0,0.010796967,0
0,0.00023397537,0
0,0.06458993,0
0,0.38757363,1
0,0.106573984,0
0,0.0005227373,0
0,0.00021029613,0
0,0.0036123386,0
0,0.0003973735,0
0,0.035481535,0
0,0.16713357,0
0,0.014037449,0
0,0.00015527393,0
0,0.06054555,0
0,0.00060013327,0
0,0.0002287216,0
0,0.12004589,0
0,0.03605881,0
0,0.11326294,0
1,0.47783116,1
0,0.0007148941,0
1,0.7214778,1
0,0.0002068167,0
0,0.00038341788,0
0,0.15470006,0
0,0.00019085684,0
0,0.009734688,0
0,0.000107353044,0
1,0.44468465,1
0,0.00020783038,0
0,0.5387074,1
0,0.22398478,0
0,0.0001525417,0
0,0.00022701372,0
0,0.14458452,0
0,0.21356742,0
0,0.035246506,0
0,0.007030206,0
0,0.19841385,0
0,0.1509066,0
0,0.039583467,0
0,0.3486111,1
0,0.00035201735,0
0,0.31123847,1
0,0.38164663,1
0,7.773296e-05,0
0,0.00037869043,0
0,5.005677e-05,0
0,0.00022626475,0
0,0.00016469944,0
0,0.000102623846,0
0,0.00013337447,0
1,0.4187444,1
0,0.00015442978,0
0,0.00026995773,0
0,0.00019769634,0
0,0.32315165,1
0,8.471041e-05,0
1,0.48939887,1
0,0.12907416,0
0,0.00013166768,0
0,0.0002098863,0
0,0.3026688,1
0,0.00017615694,0
0,0.1634879,0
0,7.081342e-05,0
1,0.3737165,1
0,7.4181924e-05,0
0,0.35869232,1
0,0.23148002,0
0,0.0004828679,0
0,0.06558653,0
1,0.4227355,1
0,0.6159878,1
0,0.00013655424,0
0,0.00015762221,0
0,0.003900143,0
0,0.0008709315,0
0,0.3820057,1
0,0.18120348,0
0,0.00011762329,0
0,0.20092513,0
0,0.07556134,0
0,0.14757968,0
1,0.17118765,0
0,0.00049338577,0
0,0.16407217,0
0,0.0005283011,0
0,6.486262e-05,0
0,0.000121929246,0
0,0.17054522,0
0,0.08813684,0
0,0.0003092336,0
0,0.00023066458,0
0,0.00010418849,0
0,0.0007024458,0
0,0.00049597945,0
0,8.270495e-05,0
0,0.00016310209,0
0,0.021768166,0
0,0.0009853889,0
0,0.24691932,1
0,0.00011726424,0
0,0.0003147175,0
0,0.15096258,0
0,0.00028698894,0
0,0.00014742037,0
0,0.00013998256,0
0,0.3098882,1
0,0.034419198,0
0,0.00047662968,0
0,0.20584215,0
0,0.00032375826,0
0,0.00039400486,0
0,0.3565884,1
0,0.29281202,1
0,0.00023445392,0
0,0.27507332,1
1,0.395658,1
0,0.00016666851,0
0,0.00013450862,0
0,0.00013478556,0
0,0.0002123078,0
0,0.14165002,0
0,0.00017333742,0
1,0.524847,1
0,0.02852849,0
0,0.041818786,0
0,0.00019500828,0
0,0.21119864,0
0,0.0025727334,0
1,0.17070071,0
0,0.39701366,1
0,0.00038134647,0
0,0.0005476228,0
0,0.00017332271,0
0,0.0001412332,0
0,0.00015189161,0
0,0.16154619,0
0,0.0002921932,0
0,0.27707854,1
1,0.3919437,1
0,0.00012502799,0
0,0.00019672043,0
0,0.48887646,1
1,0.44171742,1
0,0.00010679913,0
0,0.13016312,0
0,0.0047407923,0
0,0.00064341974,0
0,0.00030595245,0
0,0.36205363,1
0,0.046637964,0
0,0.00027427575,0
1,0.5497673,1
1,0.39152706,1
0,0.0003187061,0
0,0.43167743,1
0,0.00016113704,0
0,0.11547413,0
0,0.00015916029,0
0,0.0002109261,0
1,0.36554044,1
0,0.1625469,0
0,0.12130281,0
0,0.098182425,0
0,0.0002080925,0
0,0.16235857,0
0,8.358096e-05,0
0,0.00018006268,0
0,0.2829883,1
0,0.33292,1
0,0.00026820882,0
0,0.06291736,0
0,0.27787596,1
0,0.0863175,0
0,0.26131597,1
0,0.24125256,0
0,0.050909523,0
0,0.0342302,0
0,0.5887807,1
0,0.00022968468,0
0,0.32386985,1
1,0.12355745,0
0,0.03199713,0
0,0.20673364,0
0,7.862271e-05,0
0,0.00068393536,0
0,0.00037963982,0
0,0.37976667,1
1,0.21942508,0
0,0.00059539056,0
0,7.471374e-05,0
0,0.41416544,1
0,0.06351792,0
0,0.0002547583,0
0,0.0002026097,0
0,0.64778465,1
1,0.1906467,0
0,0.00017852186,0
0,0.00036218273,0
0,0.00011598756,0
0,0.00016827928,0
0,0.116712265,0
0,0.00029195764,0
0,0.30496523,1
0,0.35039166,1
0,0.00022116699,0
0,0.19375752,0
0,0.19505607,0
0,0.10850068,0
0,0.00030322222,0
0,0.00016323294,0
0,0.1395195,0
0,0.1824405,0
0,8.899084e-05,0
1,0.24996674,1
0,0.0007215511,0
0,0.50859237,1
0,0.25289145,1
0,0.00038613705,0
0,0.0002903053,0
0,8.825788e-05,0
1,0.39886644,1
0,0.10143249,0
0,0.00043599366,0
0,5.248604e-05,0
1,0.36774945,1
0,0.00027149066,0
0,0.00023067182,0
0,0.00022349604,0
0,0.00010891238,0
0,0.14924937,0
0,7.664623e-05,0
0,0.004587377,0
0,0.3253259,1
0,0.18228126,0
1,0.23385544,0
1,0.29423526,1
0,0.00031498223,0
0,0.23319936,0
0,0.00018992556,0
0,0.0077829883,0
0,0.0032050996,0
0,0.00032845556,0
1,0.57877606,1
0,0.16980952,0
0,0.0024559912,0
0,0.16476218,0
0,0.00021891229,0
0,0.5231817,1
0,0.00077175535,0
0,0.35121328,1
0,0.00014811121,0
0,0.40372044,1
0,0.0056695533,0
0,0.0003624553,0
0,0.018180758,0
0,0.00017058724,0
0,0.00031949708,0
0,0.00013585901,0
0,0.025344342,0
0,0.000116989264,0
0,0.11485731,0
0,0.14401913,0
0,0.0002925118,0
0,9.731834e-05,0
0,0.00021332684,0
0,0.01749415,0
0,0.35418737,1
0,0.00039762608,0
1,0.44908974,1
1,0.28867224,1
1,0.11154824,0
0,0.38308644,1
0,0.00012503109,0
1,0.30563346,1
0,0.0015840719,0
0,0.00012783852,0
1,0.25954202,1
0,0.00032843705,0
0,0.0001835079,0
0,0.044698633,0
0,0.00023357105,0
0,0.00033474545,0
1,0.27048582,1
1,0.14962985,0
0,8.3596184e-05,0
0,0.11059954,0
1,0.48083484,1
0,0.00028593038,0
0,0.00020598383,0
0,0.17614487,0
0,0.00032779924,0
0,0.00012358192,0
0,0.009991793,0
0,0.059818946,0
0,0.063342474,0
0,0.00022241444,0
0,0.25986916,1
0,0.0012120059,0
0,0.00015389675,0
0,0.06965803,0
0,0.00036096148,0
1,0.30747578,1
0,0.23106343,0
0,0.00020792075,0
0,0.0033167358,0
0,0.20426664,0
0,0.25455827,1
1,0.27088818,1
0,0.00040212186,0
0,0.18498212,0
0,0.15256755,0
0,0.26465803,1
0,0.16898946,0
0,0.0057025426,0
1,0.41066164,1
0,0.026691644,0
0,0.00016882249,0
0,0.043629818,0
0,0.2332013,0
0,0.00018746142,0
0,0.41579083,1
1,0.525059,1
0,0.20193337,0
0,0.008820759,0
0,0.11922069,0
0,0.33623186,1
0,0.23589897,0
0,0.032270852,0
0,0.0002761197,0
0,0.06349888,0
0,9.7630276e-05,0
0,0.1576273,0
0,0.00014920266,0
0,0.101986825,0
0,0.0002678697,0
1,0.16078517,0
0,0.0665646,0
0,0.062179085,0
0,0.18794528,0
0,0.1002303,0
0,0.00010067848,0
0,0.00023995485,0
1,0.67223674,1
0,0.0002732156,0
0,0.15316367,0
0,0.30909285,1
0,0.00015338005,0
1,0.23183456,0
0,0.2348115,0
0,0.00021681924,0
0,0.26202276,1
0,0.38034844,1
0,4.7806312e-05,0
1,0.3647885,1
0,0.00023438397,0
0,0.000180558,0
0,0.27847984,1
0,0.00011665431,0
0,0.031448912,0
1,0.33798033,1
1,0.3921253,1
0,0.0026064545,0
0,0.297886,1
0,0.26786792,1
0,0.28894195,1
0,0.47284463,1
0,0.1444173,0
0,0.00014171506,0
0,0.08186886,0
0,0.00011620167,0
0,0.006543783,0
1,0.32138506,1
0,0.031887867,0
0,0.09410138,0
0,0.00096398254,0
0,0.16558121,0
1,0.23956445,0
0,0.0002775839,0
0,0.00018635223,0
0,9.811971e-05,0
0,0.0006846269,0
0,0.41935396,1
0,0.27542305,1
0,0.00019564989,0
0,0.21348162,0
0,0.00010108347,0
0,0.103062265,0
0,0.00022636722,0
0,0.35615057,1
0,0.000101347054,0
1,0.21247326,0
0,0.5065435,1
1,0.12957528,0
0,0.24627379,1
0,0.0005378618,0
0,0.17467977,0
0,0.00016775668,0
0,8.5000334e-05,0
0,0.046575196,0
0,0.3189804,1
0,0.00040909767,0
0,0.00041406025,0
1,0.09807938,0
0,0.04515034,0
0,0.00025277675,0
0,0.0002136499,0
0,0.35621423,1
0,0.27862403,1
0,0.00024599352,0
0,0.004738831,0
0,7.270526e-05,0
0,0.00026500912,0
0,0.17829996,0
0,0.000116990945,0
0,0.083002225,0
0,0.22062795,0
0,0.22924128,0
0,0.081140526,0
1,0.4027075,1
0,0.13750736,0
0,0.00012163313,0
0,0.00020644293,0
0,0.0001362877,0
0,0.33965456,1
0,0.28472948,1
0,0.00014240727,0
0,0.0001316668,0
0,5.0477694e-05,0
1,0.14152424,0
0,0.036672708,0
0,0.0005615127,0
0,0.012119736,0
0,0.012427981,0
0,0.17792039,0
0,0.07990804,0
0,0.00025379896,0
0,0.0002716657,0
0,0.00013877275,0
0,0.049204655,0
0,0.14973988,0
0,0.00013550295,0
0,0.35916004,1
0,0.0005528743,0
0,0.090109296,0
0,0.00014297859,0
0,0.0005895619,0
0,0.00015336309,0
0,0.011353597,0
0,0.027700176,0
0,0.00049825275,0
0,0.0002987538,0
0,0.28843567,1
0,7.560151e-05,0
0,0.00013260827,0
0,0.00031856517,0
0,0.03513753,0
0,0.00032713584,0
0,0.0030067763,0
0,0.026125975,0
0,0.008481201,0
0,0.31251568,1
0,0.3194567,1
0,0.21419448,0
0,0.017644158,0
0,0.00028573634,0
0,0.00067630224,0
0,0.21641825,0
0,0.0005167213,0
1,0.35671356,1
1,0.23431008,0
0,0.15114184,0
0,0.000115584895,0
0,0.0002381572,0
0,0.023890024,0
0,0.00010118415,0
0,0.12090983,0
0,0.00025324305,0
0,0.006232458,0
0,0.00027922666,0
0,0.4370785,1
0,0.00016019304,0
0,0.24619642,1
0,0.011057431,0
0,0.4252917,1
0,9.356657e-05,0
0,0.042045414,0
0,0.18507391,0
0,0.00022170135,0
0,0.0006792212,0
0,0.19088699,0
0,0.007927764,0
0,0.06980729,0
0,0.12587334,0
0,0.3473425,1
0,0.17570451,0
0,0.5318705,1
0,0.16752304,0
0,0.008110618,0
0,0.00019240702,0
0,7.9419195e-05,0
0,0.0003998208,0
0,0.00022808876,0
0,0.00062918686,0
0,0.00010198593,0
0,0.00013141143,0
0,0.0033523664,0
0,0.00048650184,0
1,0.15623845,0
0,6.74872e-05,0
1,0.25701272,1
0,0.00026940362,0
0,0.0037667486,0
0,0.13454157,0
0,0.07951008,0
0,0.24153261,0
0,0.018300695,0
0,0.0001910409,0
0,0.00022953538,0
0,0.010192507,0
0,0.00068710063,0
0,0.00082526734,0
0,0.0003707395,0
0,0.00023741717,0
0,0.00043584118,0
0,0.00014354975,0
0,0.00029240389,0
0,0.00025011212,0
0,0.00017073435,0
0,0.0001066178,0
0,0.00022399824,0
0,0.26118177,1
0,0.15881154,0
1,0.49459925,1
0,0.00022665967,0
1,0.07690951,0
0,0.00048764094,0
0,0.027648885,0
0,0.00023189593,0
0,0.20147038,0
1,0.30710322,1
1,0.35316518,1
0,0.29864436,1
0,0.09998406,0
0,0.00015406062,0
0,0.00020582913,0
0,0.00085066614,0
0,0.0002638162,0
1,0.4874209,1
0,0.0003855886,0
0,0.048485156,0
0,0.38086224,1
1,0.24606673,1
0,0.00030723476,0
0,0.222324,0
1,0.38433793,1
0,0.00017728457,0
0,0.00010037048,0
0,6.991722e-05,0
0,0.14992298,0
0,0.031688552,0
0,0.017885648,0
0,0.00066053116,0
0,0.35716495,1
0,0.33533388,1
0,0.4684535,1
0,0.4527364,1
0,0.27143586,1
0,0.46378946,1
0,0.00012776088,0
0,0.00014444624,0
0,0.00015299021,0
1,0.42702514,1
0,0.023393577,0
0,7.742691e-05,0
0,0.23015438,0
0,0.00044238477,0
0,0.0029077923,0
1,0.04697109,0
0,0.0017764491,0
0,0.014315698,0
0,0.00040361984,0
0,0.28972808,1
0,0.0004516431,0
0,0.21067072,0
0,0.5126586,1
0,0.0003112158,0
0,0.00012583089,0
0,0.17009205,0
0,0.006385349,0
0,0.005284594,0
0,0.21610825,0
0,0.35493428,1
0,0.00085614657,0
0,0.005177649,0
0,0.13599223,0
1,0.41611502,1
0,0.00025957765,0
0,0.15749922,0
0,0.38073367,1
0,0.0002891151,0
0,0.00021372242,0
0,0.00026345978,0
0,0.00020468073,0
0,0.3048622,1
0,0.5035005,1
0,0.00020933946,0
1,0.30324903,1
0,0.00042054075,0
0,0.43104362,1
1,0.54447335,1
0,7.817751e-05,0
1,0.2700217,1
0,0.0004000747,0
0,0.21647435,0
0,0.00013429216,0
0,0.00034791583,0
0,0.36961755,1
0,0.117183395,0
0,0.00022237733,0
0,0.03955132,0
1,0.50558937,1
0,0.00017472867,0
0,0.15373372,0
0,0.000120695324,0
0,0.08285312,0
0,0.00036214924,0
0,0.6218722,1
0,0.41614577,1
0,0.008078145,0
0,0.109363586,0
0,0.00020174186,0
0,0.049911708,0
0,0.0002856617,0
0,0.0001694542,0
0,0.026282385,0
0,0.12547387,0
0,0.013027692,0
1,0.29416445,1
0,9.060415e-05,0
0,0.0004041616,0
0,0.213249,0
0,0.0007247487,0
0,0.122682594,0
0,0.00010454398,0
0,0.00016945049,0
0,0.0006983615,0
0,0.00019644041,0
0,0.020831235,0
0,0.39285487,1
0,0.3434329,1
1,0.3183263,1
0,0.46048343,1
0,0.0001635004,0
0,0.08171372,0
0,0.0004990349,0
0,9.950423e-05,0
0,0.0011929623,0
0,0.00015559568,0
0,0.00010465031,0
1,0.32195142,1
0,0.1579158,0
0,0.00021106469,0
0,0.16620858,0
0,0.30121115,1
0,0.00013820795,0
0,0.00023452862,0
0,0.054320343,0
0,0.00045227061,0
1,0.5164095,1
0,0.0003628982,0
0,0.18803824,0
1,0.48178196,1
0,0.00013553836,0
0,6.4702865e-05,0
0,0.11055928,0
0,0.00031486034,0
0,0.13459036,0
0,0.0011655566,0
0,0.0004268403,0
0,0.00050824106,0
0,0.016667439,0
0,0.15406854,0
0,0.00026258684,0
0,0.31401363,1
0,9.9256315e-05,0
0,8.055876e-05,0
0,0.005315517,0
0,0.00012855975,0
0,0.06662908,0
0,0.24176767,0
1,0.49358293,1
0,0.000343201,0
0,0.00028926483,0
0,0.09613503,0
0,0.4075122,1
0,0.2844074,1
0,8.57423e-05,0
0,0.00016587184,0
0,0.00026750882,0
0,0.28177,1
0,0.00010176473,0
0,0.00016041238,0
0,0.14402147,0
0,0.37692434,1
1,0.24374928,0
0,0.26514417,1
0,0.4438444,1
0,0.25815764,1
1,0.21077943,0
0,0.28355736,1
0,0.3500173,1
1,0.28626087,1
